embedding_index,grid_id,cluster
16704,993,5
16705,993,5
16706,993,5
16707,993,4
16708,994,0
16709,994,0
16710,994,1
16711,994,5
16712,994,4
16713,994,6
16714,994,7
16715,994,1
16716,994,5
16717,994,5
16718,994,4
16719,994,0
16720,994,1
16721,994,7
16722,994,2
16723,994,1
16724,994,5
16725,994,6
16726,994,6
16727,994,2
16728,994,7
16729,994,7
16730,994,7
16731,994,7
16732,994,2
16733,994,2
16734,994,1
16735,994,7
16736,994,0
16737,994,5
16738,994,4
16739,994,7
16740,994,6
16741,994,7
16742,994,5
16743,994,6
16744,994,7
16745,994,2
16746,994,1
16747,994,1
16748,994,3
16749,995,1
16750,995,6
16751,995,1
16752,995,7
16753,995,7
16754,995,7
16755,995,1
16756,995,6
16757,995,7
16758,995,7
16759,995,7
16760,995,7
16761,995,4
16762,995,2
16763,995,2
16764,995,7
16765,995,7
16766,995,1
16767,995,1
16768,995,1
16769,995,5
16770,995,4
16771,995,4
16772,995,7
16773,995,3
16774,995,4
16775,995,1
16776,995,1
16777,995,7
16778,995,2
16779,995,2
16780,995,7
16781,995,2
16782,995,2
16783,995,2
16784,995,2
16785,995,3
16786,995,2
16787,995,5
16788,995,2
16789,995,7
16790,995,2
16791,995,7
16792,995,7
16793,995,3
16794,995,6
16795,995,0
16796,995,5
16797,995,3
16798,995,6
16799,995,7
16800,995,1
16801,995,4
16802,995,3
16803,997,2
16804,997,2
16805,997,2
16806,997,2
16807,997,2
16808,997,2
16809,997,2
16810,997,5
16811,997,5
16812,997,5
16813,997,0
16814,997,0
16815,997,7
16816,997,6
16817,997,6
16818,997,0
16819,997,2
16820,997,2
16821,997,1
16822,997,2
16823,997,2
16824,997,3
16825,997,0
16826,997,5
16827,997,5
16828,997,2
16829,997,7
16830,997,7
16831,997,3
16832,998,7
16833,998,0
16834,998,0
16835,998,1
16836,998,3
16837,998,0
16838,998,4
16839,998,2
16840,998,7
16841,998,3
16842,998,2
16843,998,2
16844,998,2
16845,998,3
16846,998,0
16847,999,7
16848,999,2
16849,999,1
16850,999,6
16851,999,5
16852,999,2
16853,999,2
16854,999,5
16855,999,3
16856,999,7
16857,999,7
16858,999,1
16859,999,1
16860,999,7
16861,999,7
16862,999,7
16863,999,2
16864,1001,3
16865,1001,3
16866,1001,2
16867,1001,2
16868,1001,7
16869,1001,7
16870,1001,2
16871,1001,1
16872,1001,7
16873,1001,2
16874,1001,3
16875,1001,3
16876,1001,3
16877,1001,7
16878,1001,7
16879,1001,7
16880,1001,7
16881,1001,2
16882,1001,3
16883,1001,3
16884,1002,3
16885,1002,3
16886,1002,3
16887,1002,3
16888,1002,3
16889,1002,3
16890,1002,3
16891,1002,3
16892,1002,3
16893,1002,3
16894,1002,3
16895,1002,3
16896,1002,3
16897,1006,6
16898,1006,4
16899,1006,4
16900,1006,3
16901,1006,1
16902,1006,1
16903,1006,1
16904,1006,1
16905,1006,6
16906,1006,6
16907,1006,1
16908,1006,1
16909,1006,5
16910,1006,1
16911,1010,7
16912,1011,3
16913,1011,3
16914,1011,7
16915,1011,3
16916,1011,7
16917,1011,6
16918,1011,6
16919,1012,3
16920,1012,4
16921,1012,2
16922,1012,7
16923,1012,7
16924,1012,7
16925,1012,4
16926,1012,7
16927,1012,7
16928,1012,7
16929,1012,3
16930,1012,7
16931,1012,4
16932,1012,4
16933,1012,3
16934,1013,4
16935,1013,7
16936,1013,5
16937,1013,4
16938,1013,3
16939,1013,1
16940,1013,1
16941,1013,7
16942,1013,6
16943,1013,7
16944,1013,7
16945,1013,1
16946,1013,5
16947,1013,5
16948,1013,6
16949,1013,5
16950,1013,1
16951,1013,1
16952,1013,6
16953,1013,1
16954,1013,5
16955,1013,3
16956,1013,1
16957,1014,5
16958,1016,7
16959,1016,1
16960,1016,3
16961,1016,4
16962,1016,0
16963,1016,6
16964,1016,0
16965,1016,1
16966,1016,1
16967,1016,2
16968,1016,1
16969,1016,4
16970,1016,4
16971,1016,5
16972,1017,3
16973,1018,5
16974,1018,1
16975,1018,5
16976,1018,5
16977,1018,5
16978,1018,5
16979,1018,5
16980,1018,1
16981,1018,4
16982,1019,7
16983,1019,3
16984,1019,6
16985,1019,5
16986,1019,5
16987,1019,5
16988,1019,7
16989,1019,5
16990,1019,5
16991,1019,1
16992,1019,4
16993,1019,2
16994,1019,4
16995,1019,3
16996,1019,4
16997,1019,6
16998,1019,2
16999,1019,5
17000,1019,1
17001,1019,7
17002,1019,7
17003,1019,6
17004,1019,5
17005,1019,7
17006,1019,4
17007,1019,6
17008,1019,4
17009,1019,1
17010,1019,1
17011,1019,2
17012,1019,3
17013,1019,2
17014,1019,5
17015,1019,0
17016,1019,6
17017,1020,2
17018,1020,2
17019,1020,1
17020,1020,4
17021,1020,1
17022,1020,6
17023,1020,1
17024,1020,1
17025,1020,5
17026,1020,2
17027,1020,1
17028,1020,2
17029,1020,5
17030,1020,2
17031,1020,7
17032,1020,2
17033,1020,1
17034,1020,5
17035,1020,7
17036,1020,1
17037,1020,1
17038,1020,1
17039,1020,6
17040,1020,1
17041,1020,4
17042,1020,7
17043,1020,7
17044,1020,7
17045,1020,7
17046,1020,7
17047,1020,7
17048,1020,7
17049,1020,2
17050,1020,7
17051,1020,2
17052,1020,2
17053,1020,7
17054,1020,7
17055,1020,7
17056,1020,2
17057,1020,5
17058,1020,3
17059,1020,1
17060,1020,1
17061,1021,0
17062,1021,0
17063,1021,1
17064,1021,0
17065,1021,0
17066,1021,1
17067,1021,0
17068,1021,6
17069,1021,0
17070,1021,0
17071,1022,4
17072,1022,4
17073,1022,5
17074,1022,5
17075,1022,2
17076,1022,2
17077,1022,2
17078,1022,2
17079,1022,3
17080,1022,2
17081,1022,2
17082,1022,2
17083,1022,5
17084,1022,5
17085,1022,3
17086,1022,2
17087,1022,2
17088,1022,0
17089,1022,2
17090,1022,6
17091,1022,7
17092,1022,1
17093,1022,1
17094,1022,4
17095,1022,5
17096,1022,2
17097,1022,5
17098,1022,1
17099,1022,1
17100,1022,7
17101,1022,1
17102,1022,5
17103,1022,5
17104,1022,5
17105,1022,5
17106,1022,7
17107,1022,5
17108,1022,5
17109,1022,4
17110,1022,5
17111,1022,1
17112,1023,6
17113,1023,1
17114,1024,2
17115,1024,4
17116,1024,5
17117,1024,2
17118,1024,1
17119,1024,5
17120,1024,6
17121,1024,5
17122,1024,5
17123,1024,3
17124,1024,5
17125,1024,6
17126,1024,5
17127,1024,6
17128,1024,7
17129,1024,6
17130,1024,6
17131,1024,5
17132,1024,3
17133,1024,4
17134,1024,4
17135,1024,4
17136,1024,6
17137,1024,1
17138,1024,1
17139,1024,3
17140,1025,0
17141,1025,1
17142,1025,0
17143,1025,7
17144,1025,6
17145,1025,1
17146,1025,1
17147,1025,2
17148,1025,2
17149,1025,2
17150,1025,6
17151,1025,6
17152,1025,1
17153,1025,7
17154,1025,7
17155,1025,5
17156,1025,1
17157,1025,1
17158,1025,4
17159,1025,5
17160,1025,4
17161,1025,4
17162,1025,5
17163,1025,1
17164,1025,4
17165,1025,7
17166,1025,3
17167,1025,1
17168,1025,1
17169,1025,0
17170,1025,0
17171,1025,0
17172,1025,1
17173,1025,4
17174,1025,5
17175,1025,1
17176,1025,4
17177,1025,4
17178,1025,4
17179,1025,4
17180,1025,3
17181,1025,1
17182,1025,1
17183,1025,1
17184,1025,7
17185,1026,4
17186,1026,6
17187,1026,5
17188,1026,6
17189,1026,1
17190,1026,4
17191,1026,4
17192,1026,4
17193,1026,1
17194,1026,7
17195,1026,4
17196,1026,7
17197,1026,6
17198,1026,3
17199,1026,7
17200,1026,6
17201,1026,1
17202,1026,4
17203,1026,5
17204,1026,5
17205,1026,2
17206,1026,4
17207,1026,7
17208,1026,6
17209,1026,6
17210,1026,7
17211,1026,7
17212,1026,2
17213,1026,7
17214,1026,7
17215,1026,3
17216,1026,2
17217,1026,2
17218,1026,2
17219,1026,4
17220,1026,7
17221,1026,2
17222,1026,2
17223,1026,7
17224,1026,4
17225,1026,6
17226,1026,1
17227,1026,1
17228,1026,0
17229,1026,0
17230,1026,6
17231,1026,0
17232,1026,7
17233,1026,7
17234,1026,6
17235,1026,0
17236,1026,6
17237,1026,5
17238,1026,6
17239,1026,1
17240,1026,4
17241,1027,5
17242,1027,5
17243,1027,5
17244,1027,5
17245,1027,3
17246,1027,7
17247,1027,7
17248,1027,7
17249,1027,0
17250,1027,0
17251,1027,5
17252,1027,2
17253,1027,5
17254,1027,7
17255,1027,7
17256,1027,3
17257,1027,7
17258,1027,7
17259,1027,3
17260,1027,7
17261,1027,0
17262,1027,2
17263,1027,0
17264,1027,5
17265,1027,0
17266,1027,0
17267,1027,5
17268,1027,2
17269,1027,2
17270,1027,2
17271,1027,5
17272,1027,4
17273,1027,2
17274,1027,2
17275,1027,5
17276,1027,1
17277,1027,7
17278,1027,2
17279,1027,0
17280,1027,1
17281,1027,5
17282,1027,2
17283,1027,6
17284,1027,2
17285,1027,6
17286,1028,1
17287,1028,3
17288,1028,2
17289,1028,5
17290,1028,1
17291,1028,5
17292,1028,4
17293,1028,1
17294,1028,2
17295,1028,4
17296,1028,4
17297,1028,4
17298,1028,7
17299,1028,1
17300,1028,1
17301,1028,1
17302,1028,2
17303,1028,1
17304,1028,6
17305,1028,6
17306,1028,2
17307,1028,6
17308,1028,1
17309,1028,1
17310,1028,5
17311,1028,5
17312,1028,1
17313,1028,6
17314,1028,0
17315,1028,0
17316,1028,1
17317,1028,6
17318,1028,6
17319,1028,6
17320,1028,1
17321,1028,5
17322,1028,5
17323,1028,1
17324,1028,1
17325,1028,2
17326,1028,5
17327,1028,4
17328,1028,2
17329,1028,6
17330,1028,6
17331,1028,0
17332,1028,4
17333,1028,6
17334,1028,4
17335,1028,5
17336,1028,5
17337,1028,6
17338,1028,4
17339,1028,4
17340,1028,4
17341,1028,5
17342,1028,6
17343,1028,6
17344,1028,5
17345,1028,2
17346,1029,4
17347,1029,4
17348,1029,6
17349,1029,6
17350,1029,0
17351,1029,1
17352,1029,6
17353,1029,1
17354,1029,0
17355,1029,4
17356,1029,4
17357,1029,1
17358,1029,6
17359,1029,1
17360,1029,6
17361,1029,6
17362,1029,1
17363,1029,2
17364,1030,7
17365,1030,5
17366,1030,2
17367,1030,7
17368,1030,7
17369,1030,7
17370,1030,2
17371,1030,7
17372,1030,7
17373,1030,7
17374,1030,7
17375,1030,7
17376,1030,1
17377,1030,1
17378,1030,2
17379,1030,0
17380,1030,5
17381,1030,7
17382,1030,7
17383,1030,7
17384,1030,5
17385,1030,2
17386,1030,1
17387,1030,7
17388,1030,6
17389,1030,1
17390,1030,7
17391,1030,1
17392,1030,0
17393,1030,0
17394,1030,1
17395,1030,0
17396,1030,3
17397,1030,3
17398,1030,7
17399,1030,7
17400,1030,1
17401,1030,4
17402,1030,1
17403,1030,7
17404,1031,1
17405,1031,6
17406,1031,7
17407,1031,7
17408,1031,2
17409,1031,7
17410,1031,7
17411,1031,0
17412,1031,2
17413,1031,0
17414,1031,3
17415,1031,3
17416,1031,0
17417,1031,0
17418,1031,7
17419,1032,0
17420,1032,7
17421,1032,0
17422,1032,0
17423,1032,3
17424,1032,0
17425,1032,0
17426,1032,7
17427,1032,7
17428,1032,7
17429,1032,1
17430,1032,6
17431,1032,0
17432,1032,1
17433,1032,0
17434,1032,0
17435,1032,0
17436,1032,0
17437,1032,1
17438,1032,0
17439,1032,0
17440,1032,0
17441,1032,6
17442,1032,0
17443,1033,3
17444,1033,2
17445,1033,7
17446,1033,7
17447,1033,3
17448,1033,7
17449,1033,7
17450,1033,4
17451,1033,3
17452,1033,2
17453,1033,5
17454,1033,3
17455,1033,3
17456,1033,1
17457,1033,7
17458,1033,3
17459,1033,7
17460,1033,7
17461,1033,2
17462,1033,3
17463,1033,3
17464,1033,2
17465,1033,2
17466,1033,7
17467,1033,2
17468,1033,3
17469,1033,3
17470,1033,3
17471,1033,3
17472,1033,3
17473,1033,3
17474,1033,3
17475,1033,3
17476,1033,7
17477,1033,2
17478,1033,7
17479,1033,7
17480,1033,7
17481,1034,3
17482,1034,3
17483,1034,7
17484,1034,7
17485,1034,7
17486,1034,1
17487,1034,7
17488,1034,6
17489,1034,4
17490,1034,7
17491,1034,1
17492,1034,1
17493,1034,2
17494,1034,7
17495,1034,7
17496,1034,7
17497,1034,1
17498,1034,7
17499,1034,7
17500,1034,1
17501,1034,7
17502,1034,3
17503,1034,3
17504,1034,2
17505,1034,7
17506,1034,3
17507,1034,4
17508,1034,7
17509,1035,1
17510,1035,4
17511,1035,5
17512,1035,2
17513,1035,4
17514,1035,4
17515,1035,1
17516,1035,7
17517,1035,1
17518,1035,6
17519,1035,0
17520,1035,0
17521,1035,1
17522,1035,5
17523,1035,0
17524,1035,0
17525,1035,0
17526,1035,5
17527,1035,1
17528,1035,5
17529,1035,6
17530,1035,6
17531,1035,7
17532,1035,1
17533,1035,0
17534,1035,0
17535,1035,0
17536,1035,0
17537,1035,0
17538,1035,0
17539,1035,5
17540,1035,1
17541,1035,5
17542,1035,1
17543,1035,1
17544,1035,5
17545,1035,4
17546,1036,6
17547,1036,1
17548,1036,5
17549,1036,0
17550,1036,5
17551,1036,1
17552,1036,2
17553,1036,1
17554,1036,1
17555,1036,5
17556,1036,2
17557,1036,3
17558,1036,1
17559,1036,4
17560,1036,7
17561,1036,2
17562,1036,2
17563,1036,2
17564,1036,1
17565,1036,3
17566,1036,6
17567,1036,6
17568,1036,5
17569,1036,4
17570,1036,5
17571,1036,7
17572,1036,0
17573,1036,3
17574,1036,7
17575,1036,1
17576,1037,1
17577,1037,2
17578,1037,7
17579,1037,2
17580,1037,2
17581,1037,2
17582,1037,3
17583,1037,5
17584,1038,3
17585,1038,0
17586,1038,6
17587,1038,5
17588,1038,2
17589,1038,5
17590,1038,6
17591,1038,1
17592,1038,0
17593,1038,4
17594,1038,0
17595,1038,0
17596,1038,2
17597,1038,0
17598,1038,6
17599,1038,0
17600,1038,0
17601,1038,1
17602,1038,5
17603,1038,5
17604,1038,0
17605,1038,1
17606,1038,6
17607,1038,2
17608,1038,6
17609,1038,0
17610,1038,0
17611,1038,3
17612,1038,7
17613,1038,6
17614,1038,5
17615,1038,5
17616,1038,6
17617,1038,6
17618,1038,5
17619,1038,5
17620,1038,1
17621,1038,0
17622,1038,0
17623,1038,6
17624,1038,7
17625,1038,6
17626,1038,5
17627,1038,0
17628,1038,5
17629,1038,5
17630,1038,1
17631,1038,1
17632,1038,4
17633,1038,5
17634,1038,1
17635,1038,2
17636,1038,5
17637,1038,6
17638,1039,2
17639,1039,2
17640,1039,2
17641,1039,7
17642,1039,2
17643,1039,7
17644,1039,0
17645,1041,2
17646,1041,3
17647,1041,7
17648,1041,2
17649,1041,3
17650,1041,7
17651,1041,7
17652,1041,3
17653,1041,7
17654,1041,7
17655,1041,7
17656,1042,2
17657,1042,2
17658,1042,2
17659,1042,2
17660,1042,5
17661,1043,2
17662,1043,3
17663,1043,2
17664,1043,2
17665,1043,2
17666,1043,2
17667,1043,2
17668,1043,2
17669,1043,3
17670,1043,2
17671,1043,2
17672,1043,1
17673,1043,7
17674,1043,2
17675,1043,3
17676,1043,5
17677,1043,7
17678,1043,7
17679,1043,3
17680,1043,5
17681,1043,7
17682,1043,3
17683,1043,2
17684,1043,3
17685,1043,2
17686,1043,7
17687,1043,3
17688,1043,7
17689,1043,7
17690,1043,2
17691,1043,4
17692,1043,2
17693,1043,2
17694,1043,2
17695,1043,2
17696,1043,3
17697,1043,2
17698,1044,2
17699,1044,3
17700,1045,3
17701,1045,3
17702,1045,7
17703,1045,7
17704,1045,7
17705,1045,7
17706,1045,2
17707,1045,2
17708,1045,2
17709,1045,2
17710,1046,0
17711,1046,0
17712,1046,6
17713,1046,4
17714,1046,6
17715,1046,0
17716,1046,6
17717,1046,6
17718,1046,5
17719,1051,2
17720,1051,6
17721,1051,6
17722,1051,6
17723,1051,3
17724,1052,3
17725,1052,7
17726,1052,7
17727,1052,7
17728,1052,7
17729,1052,7
17730,1052,7
17731,1052,7
17732,1052,2
17733,1052,7
17734,1052,7
17735,1052,7
17736,1052,7
17737,1052,7
17738,1052,7
17739,1052,7
17740,1052,7
17741,1052,7
17742,1052,2
17743,1052,7
17744,1054,5
17745,1054,5
17746,1054,6
17747,1054,5
17748,1054,1
17749,1054,5
17750,1054,1
17751,1054,5
17752,1054,6
17753,1054,6
17754,1054,6
17755,1054,5
17756,1054,1
17757,1054,6
17758,1054,3
17759,1054,5
17760,1054,7
17761,1054,5
17762,1054,1
17763,1054,6
17764,1054,1
17765,1054,3
17766,1054,6
17767,1054,5
17768,1054,7
17769,1054,1
17770,1054,3
17771,1054,7
17772,1054,5
17773,1054,1
17774,1054,1
17775,1054,3
17776,1054,3
17777,1054,3
17778,1054,1
17779,1054,7
17780,1054,6
17781,1054,1
17782,1054,6
17783,1054,3
17784,1054,1
17785,1054,3
17786,1054,6
17787,1054,7
17788,1054,7
17789,1054,1
17790,1054,1
17791,1054,5
17792,1054,6
17793,1058,2
17794,1058,4
17795,1058,1
17796,1058,4
17797,1058,0
17798,1058,6
17799,1058,4
17800,1058,0
17801,1058,0
17802,1058,0
17803,1058,0
17804,1058,0
17805,1058,3
17806,1058,0
17807,1058,0
17808,1058,0
17809,1058,0
17810,1058,1
17811,1058,6
17812,1058,3
17813,1058,1
17814,1058,1
17815,1058,1
17816,1058,6
17817,1058,5
17818,1059,4
17819,1059,5
17820,1059,7
17821,1059,7
17822,1059,1
17823,1059,7
17824,1059,1
17825,1059,1
17826,1059,1
17827,1059,3
17828,1060,5
17829,1060,1
17830,1060,5
17831,1060,5
17832,1060,4
17833,1060,7
17834,1060,5
17835,1060,6
17836,1060,2
17837,1060,2
17838,1060,6
17839,1060,6
17840,1060,6
17841,1060,4
17842,1060,0
17843,1060,4
17844,1060,0
17845,1060,1
17846,1060,0
17847,1060,6
17848,1060,5
17849,1060,6
17850,1060,4
17851,1060,4
17852,1060,4
17853,1060,6
17854,1060,5
17855,1061,6
17856,1061,4
17857,1061,0
17858,1061,6
17859,1061,4
17860,1061,0
17861,1061,6
17862,1061,4
17863,1061,4
17864,1061,5
17865,1061,6
17866,1061,0
17867,1061,6
17868,1061,7
17869,1061,3
17870,1061,5
17871,1061,0
17872,1061,6
17873,1061,1
17874,1061,5
17875,1061,0
17876,1061,1
17877,1061,5
17878,1061,0
17879,1061,1
17880,1061,1
17881,1061,5
17882,1061,6
17883,1061,5
17884,1061,5
17885,1061,5
17886,1061,5
17887,1061,4
17888,1061,6
17889,1061,6
17890,1061,0
17891,1061,5
17892,1061,5
17893,1061,6
17894,1061,2
17895,1061,0
17896,1061,5
17897,1061,5
17898,1061,6
17899,1061,4
17900,1061,7
17901,1061,4
17902,1061,1
17903,1061,3
17904,1061,0
17905,1061,0
17906,1061,3
17907,1061,5
17908,1061,1
17909,1061,4
17910,1061,5
17911,1061,6
17912,1061,5
17913,1061,6
17914,1061,6
17915,1061,5
17916,1061,2
17917,1061,5
17918,1061,4
17919,1061,5
17920,1061,0
17921,1061,3
17922,1061,6
17923,1062,7
17924,1062,0
17925,1062,5
17926,1062,7
17927,1062,1
17928,1062,5
17929,1062,1
17930,1062,1
17931,1062,4
17932,1062,5
17933,1062,6
17934,1062,1
17935,1062,4
17936,1062,0
17937,1062,5
17938,1062,5
17939,1062,6
17940,1062,1
17941,1062,0
17942,1062,6
17943,1062,4
17944,1062,5
17945,1062,2
17946,1062,1
17947,1062,5
17948,1062,2
17949,1062,4
17950,1062,2
17951,1062,2
17952,1062,5
17953,1062,6
17954,1062,6
17955,1062,2
17956,1063,6
17957,1063,4
17958,1063,6
17959,1063,2
17960,1063,7
17961,1063,5
17962,1063,5
17963,1063,2
17964,1063,6
17965,1063,5
17966,1063,2
17967,1063,4
17968,1063,7
17969,1063,2
17970,1063,1
17971,1063,5
17972,1063,2
17973,1063,5
17974,1063,5
17975,1063,5
17976,1063,6
17977,1063,5
17978,1063,7
17979,1063,1
17980,1063,4
17981,1063,4
17982,1063,1
17983,1063,1
17984,1063,5
17985,1063,1
17986,1063,6
17987,1063,5
17988,1063,5
17989,1063,6
17990,1063,1
17991,1063,5
17992,1063,6
17993,1063,6
17994,1063,1
17995,1063,1
17996,1063,6
17997,1063,1
17998,1063,1
17999,1063,1
18000,1064,4
18001,1064,4
18002,1064,0
18003,1064,6
18004,1064,0
18005,1064,5
18006,1064,0
18007,1064,7
18008,1064,6
18009,1064,2
18010,1064,1
18011,1064,1
18012,1064,5
18013,1064,7
18014,1064,5
18015,1064,5
18016,1064,4
18017,1064,6
18018,1064,4
18019,1064,1
18020,1064,6
18021,1064,4
18022,1064,6
18023,1064,7
18024,1064,3
18025,1064,3
18026,1064,1
18027,1064,0
18028,1065,1
18029,1065,2
18030,1065,0
18031,1065,0
18032,1065,0
18033,1065,0
18034,1065,6
18035,1065,0
18036,1065,0
18037,1065,0
18038,1065,5
18039,1065,0
18040,1065,7
18041,1065,0
18042,1065,0
18043,1065,0
18044,1065,0
18045,1065,0
18046,1065,0
18047,1065,1
18048,1065,1
18049,1065,6
18050,1065,0
18051,1065,6
18052,1065,0
18053,1065,0
18054,1065,0
18055,1065,0
18056,1066,3
18057,1066,7
18058,1066,2
18059,1066,6
18060,1066,2
18061,1066,2
18062,1066,2
18063,1066,2
18064,1066,2
18065,1066,2
18066,1066,1
18067,1066,2
18068,1066,2
18069,1066,7
18070,1066,6
18071,1066,7
18072,1066,0
18073,1066,2
18074,1066,2
18075,1066,7
18076,1066,7
18077,1066,2
18078,1066,7
18079,1066,1
18080,1066,3
18081,1066,3
18082,1066,5
18083,1066,2
18084,1066,2
18085,1066,7
18086,1066,3
18087,1066,6
18088,1066,2
18089,1066,7
18090,1066,7
18091,1066,0
18092,1066,6
18093,1066,7
18094,1066,7
18095,1066,7
18096,1066,7
18097,1066,7
18098,1066,7
18099,1067,7
18100,1067,7
18101,1067,2
18102,1067,2
18103,1067,7
18104,1067,7
18105,1067,2
18106,1067,7
18107,1067,5
18108,1067,7
18109,1067,7
18110,1067,7
18111,1067,7
18112,1067,2
18113,1067,7
18114,1067,7
18115,1067,2
18116,1067,1
18117,1067,7
18118,1067,7
18119,1067,6
18120,1067,2
18121,1067,7
18122,1067,1
18123,1067,2
18124,1067,7
18125,1067,2
18126,1067,0
18127,1067,7
18128,1067,5
18129,1067,2
18130,1067,7
18131,1067,2
18132,1067,7
18133,1067,6
18134,1067,2
18135,1067,2
18136,1067,2
18137,1067,5
18138,1067,7
18139,1067,5
18140,1067,2
18141,1067,3
18142,1067,7
18143,1067,2
18144,1067,3
18145,1067,6
18146,1067,2
18147,1067,1
18148,1067,5
18149,1067,7
18150,1067,6
18151,1067,7
18152,1067,7
18153,1068,7
18154,1068,7
18155,1068,0
18156,1068,0
18157,1068,3
18158,1068,7
18159,1068,7
18160,1068,7
18161,1068,7
18162,1068,7
18163,1068,3
18164,1068,3
18165,1068,7
18166,1068,3
18167,1068,3
18168,1068,3
18169,1068,3
18170,1068,3
18171,1068,3
18172,1068,3
18173,1068,7
18174,1068,7
18175,1068,3
18176,1068,2
18177,1068,3
18178,1068,3
18179,1068,3
18180,1068,2
18181,1068,2
18182,1068,2
18183,1068,7
18184,1068,6
18185,1068,6
18186,1068,3
18187,1068,7
18188,1068,7
18189,1068,7
18190,1068,3
18191,1068,7
18192,1068,0
18193,1068,2
18194,1068,2
18195,1068,0
18196,1069,7
18197,1069,7
18198,1069,7
18199,1069,7
18200,1069,3
18201,1069,7
18202,1069,1
18203,1069,2
18204,1069,7
18205,1069,7
18206,1069,7
18207,1069,4
18208,1069,7
18209,1069,3
18210,1069,2
18211,1069,2
18212,1069,2
18213,1069,7
18214,1069,2
18215,1069,3
18216,1069,2
18217,1069,3
18218,1069,2
18219,1069,7
18220,1069,2
18221,1069,7
18222,1069,7
18223,1069,2
18224,1069,2
18225,1069,3
18226,1069,2
18227,1069,7
18228,1069,7
18229,1069,2
18230,1069,7
18231,1069,1
18232,1069,2
18233,1069,7
18234,1069,2
18235,1069,3
18236,1069,7
18237,1069,7
18238,1069,2
18239,1069,2
18240,1069,2
18241,1069,7
18242,1070,5
18243,1070,5
18244,1070,3
18245,1070,0
18246,1070,1
18247,1070,3
18248,1070,3
18249,1070,5
18250,1070,7
18251,1070,1
18252,1070,1
18253,1070,1
18254,1070,1
18255,1070,1
18256,1070,0
18257,1070,3
18258,1071,2
18259,1071,1
18260,1071,1
18261,1071,7
18262,1071,6
18263,1071,4
18264,1071,1
18265,1071,4
18266,1071,5
18267,1071,5
18268,1071,1
18269,1071,1
18270,1071,4
18271,1071,1
18272,1071,4
18273,1071,5
18274,1071,1
18275,1071,2
18276,1071,5
18277,1071,1
18278,1071,0
18279,1071,0
18280,1071,6
18281,1071,6
18282,1071,6
18283,1071,1
18284,1071,1
18285,1071,4
18286,1071,1
18287,1071,5
18288,1071,7
18289,1071,1
18290,1071,5
18291,1071,5
18292,1071,1
18293,1071,1
18294,1071,1
18295,1071,6
18296,1071,4
18297,1071,1
18298,1072,0
18299,1072,0
18300,1072,0
18301,1072,3
18302,1072,3
18303,1072,3
18304,1072,1
18305,1072,7
18306,1072,0
18307,1072,0
18308,1072,6
18309,1072,0
18310,1072,6
18311,1072,0
18312,1072,6
18313,1072,1
18314,1072,2
18315,1072,1
18316,1072,1
18317,1072,2
18318,1072,1
18319,1072,5
18320,1072,2
18321,1072,6
18322,1072,6
18323,1072,1
18324,1072,0
18325,1072,0
18326,1072,6
18327,1072,0
18328,1073,0
18329,1073,5
18330,1073,2
18331,1073,5
18332,1073,6
18333,1073,5
18334,1073,5
